iteration,topic,domain,method,generator_model,evaluator,user_level,avg_ctr,best_ctr,worst_ctr,median_ctr,std_ctr,pool_size,n_dropped,n_added_explore,n_added_exploit,eval_time_sec,gen_time_sec,sim_time_sec,total_time_sec,chosen_arm,reward,arm_explore_count,arm_exploit_count,arm_both_count,arm_explore_value,arm_exploit_value,arm_both_value
9,History of film,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0104,0.018,0.006,0.0084,0.004170371686073077,5,1,0,1,22.069,0.981,0.078,23.128,exploit,0.0018000000000000013,4,5,1,0.0006300000000000005,0.0012240000000000007,-0.0009200000000000007
10,History of film,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.012280000000000001,0.0182,0.009,0.0106,0.0033789939331108606,5,1,0,1,23.767,0.78,0.084,24.632,exploit,-0.0006000000000000016,4,6,1,0.0006300000000000005,0.0009200000000000002,-0.0009200000000000007
11,History of film,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01128,0.0162,0.0076,0.0096,0.003390811112403638,5,1,0,1,22.386,0.71,0.071,23.167,exploit,-0.00015999999999999868,4,7,1,0.0006300000000000005,0.0007657142857142861,-0.0009200000000000007
12,History of film,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.012879999999999999,0.0194,0.0084,0.0128,0.0037150504707204185,5,1,1,1,21.836,2.509,0.077,24.423,both,-0.0011199999999999995,4,7,2,0.0006300000000000005,0.0007657142857142861,-0.00102
13,History of film,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01248,0.0186,0.0078,0.0102,0.004296230906271217,5,1,1,0,22.077,1.608,0.085,23.771,explore,-0.0010799999999999994,5,7,2,0.0002880000000000005,0.0007657142857142861,-0.00102
14,History of film,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01244,0.0196,0.0092,0.0106,0.0037467852887508772,5,1,0,1,21.772,1.086,0.081,22.939,exploit,-0.00024000000000000063,5,8,2,0.0002880000000000005,0.0006400000000000003,-0.00102
0,Vinson Massif,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00884,0.0122,0.0068,0.008,0.0020684293558156635,5,1,1,0,22.089,1.774,0.071,23.934,explore,0.00015999999999999868,1,0,0,0.00015999999999999868,0.0,0.0
1,Vinson Massif,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.010320000000000001,0.0184,0.0074,0.0086,0.0040979995119570225,5,1,0,1,21.491,0.774,0.08,22.345,exploit,0.000279999999999999,1,1,0,0.00015999999999999868,0.000279999999999999,0.0
2,Vinson Massif,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00956,0.015,0.006,0.0086,0.003142992204890111,5,1,1,1,21.504,2.987,0.07,24.561,both,0.0017999999999999978,1,1,1,0.00015999999999999868,0.000279999999999999,0.0017999999999999978
3,Vinson Massif,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00928,0.0136,0.0068,0.008,0.002428497477865686,5,1,1,1,21.057,2.657,0.072,23.787,both,0.00196,1,1,2,0.00015999999999999868,0.000279999999999999,0.0018799999999999989
4,Vinson Massif,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0092,0.0128,0.0054,0.0086,0.0028142494558940578,5,1,1,1,20.747,2.635,0.069,23.452,both,-0.0008399999999999987,1,1,3,0.00015999999999999868,0.000279999999999999,0.000973333333333333
5,Vinson Massif,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0086,0.012,0.0066,0.007,0.0022521101216414798,5,1,0,1,20.994,1.35,0.086,22.43,exploit,0.0022000000000000006,1,2,3,0.00015999999999999868,0.0012399999999999998,0.000973333333333333
6,Vinson Massif,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01004,0.013,0.0068,0.01,0.0024079867109267857,5,1,0,1,21.16,1.332,0.089,22.581,exploit,8.000000000000021e-05,1,3,3,0.00015999999999999868,0.0008533333333333333,0.000973333333333333
7,Vinson Massif,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00828,0.0112,0.0058,0.007,0.00218577217477028,5,1,1,0,21.343,1.65,0.078,23.071,explore,0.001680000000000001,2,3,3,0.0009199999999999998,0.0008533333333333333,0.000973333333333333
8,Vinson Massif,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00848,0.0148,0.0056,0.0074,0.003260920115550211,5,1,1,0,32.415,1.993,0.124,34.532,explore,0.00024000000000000063,3,3,3,0.0006933333333333335,0.0008533333333333333,0.000973333333333333
9,Vinson Massif,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00964,0.014,0.0042,0.011,0.003354757815401881,5,1,1,1,34.109,2.733,0.115,36.957,both,-0.0013999999999999985,3,3,4,0.0006933333333333335,0.0008533333333333333,0.00038000000000000013
10,Vinson Massif,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0098,0.016,0.007,0.0088,0.00317742033731768,5,1,0,1,33.402,0.988,0.126,34.516,exploit,-0.000279999999999999,3,4,4,0.0006933333333333335,0.0005700000000000002,0.00038000000000000013
11,Vinson Massif,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00976,0.0152,0.006,0.0098,0.0031531571480026173,5,1,1,0,37.836,2.067,0.119,40.022,explore,-0.00040000000000000105,4,4,4,0.0004199999999999998,0.0005700000000000002,0.00038000000000000013
12,Vinson Massif,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00948,0.0128,0.0076,0.0086,0.0018701871564097538,5,1,0,1,34.269,0.95,0.132,35.352,exploit,0.001199999999999998,4,5,4,0.0004199999999999998,0.0006959999999999998,0.00038000000000000013
13,Vinson Massif,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00984,0.0132,0.007,0.0098,0.001989572818471342,5,1,0,1,35.329,1.26,0.134,36.724,exploit,0.00036000000000000094,4,6,4,0.0004199999999999998,0.0006399999999999999,0.00038000000000000013
14,Vinson Massif,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00832,0.0112,0.0068,0.008,0.0016277591959500644,5,1,1,0,35.507,2.01,0.144,37.662,explore,0.0019199999999999998,5,6,4,0.0007199999999999998,0.0006399999999999999,0.00038000000000000013
0,Socotra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.010720000000000002,0.0136,0.0066,0.0122,0.002664132128855474,5,1,1,0,35.581,3.395,0.124,39.099,explore,0.00204,1,0,0,0.00204,0.0,0.0
1,Socotra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.014320000000000003,0.0178,0.0106,0.0138,0.002490301186603741,5,1,0,1,35.45,2.365,0.145,37.96,exploit,0.0007999999999999969,1,1,0,0.00204,0.0007999999999999969,0.0
2,Socotra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01384,0.017,0.0114,0.0134,0.001826033953682133,5,1,1,1,35.714,2.823,0.13,38.668,both,0.0018800000000000015,1,1,1,0.00204,0.0007999999999999969,0.0018800000000000015
3,Socotra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01388,0.0172,0.011,0.0136,0.002411970149069014,5,1,1,0,35.455,2.595,0.14,38.191,explore,-0.0005199999999999996,2,1,1,0.0007600000000000003,0.0007999999999999969,0.0018800000000000015
4,Socotra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.013280000000000004,0.0164,0.0102,0.0132,0.001986353442869622,5,1,1,1,35.4,2.321,0.131,37.852,both,-0.0005600000000000032,2,1,2,0.0007600000000000003,0.0007999999999999969,0.0006599999999999991
5,Socotra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.012879999999999999,0.015,0.0106,0.013,0.00142884568795934,5,1,0,1,36.0,1.253,0.126,37.38,exploit,0.0008800000000000006,2,2,2,0.0007600000000000003,0.0008399999999999987,0.0006599999999999991
6,Socotra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01284,0.0154,0.0068,0.0146,0.0031632894271628074,5,1,0,1,35.521,1.04,0.136,36.698,exploit,0.0002399999999999989,2,3,2,0.0007600000000000003,0.0006399999999999988,0.0006599999999999991
7,Socotra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01184,0.015,0.0096,0.0114,0.0017681628884240275,5,1,1,0,35.65,2.331,0.124,38.106,explore,0.0005999999999999998,3,3,2,0.0007066666666666667,0.0006399999999999988,0.0006599999999999991
8,Socotra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0118,0.0152,0.0088,0.0122,0.0023460605277784287,5,1,1,1,35.501,2.687,0.127,38.315,both,0.002360000000000001,3,3,3,0.0007066666666666667,0.0006399999999999988,0.0012266666666666663
9,Socotra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01228,0.0142,0.0086,0.013,0.0019497692171126307,5,1,1,1,35.407,2.778,0.133,38.319,both,-0.0019199999999999998,3,3,4,0.0007066666666666667,0.0006399999999999988,0.00043999999999999974
10,Socotra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0132,0.017,0.0102,0.0126,0.00249158584038359,5,1,1,0,35.441,1.571,0.141,37.154,explore,0.00048000000000000126,4,3,4,0.0006500000000000004,0.0006399999999999988,0.00043999999999999974
11,Socotra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.014000000000000002,0.0148,0.0126,0.0144,0.0008099382692526636,5,1,0,1,35.248,1.245,0.136,36.631,exploit,-0.003800000000000003,4,4,4,0.0006500000000000004,-0.0004700000000000018,0.00043999999999999974
12,Socotra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.012240000000000001,0.017,0.0092,0.0114,0.002596613178738798,5,1,1,0,35.444,1.732,0.144,37.321,explore,-0.0017600000000000011,5,4,4,0.00016800000000000007,-0.0004700000000000018,0.00043999999999999974
13,Socotra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01168,0.0162,0.0096,0.0104,0.0023953287874527787,5,1,1,1,35.433,3.947,0.134,39.514,both,-0.0014399999999999986,5,4,5,0.00016800000000000007,-0.0004700000000000018,6.400000000000004e-05
14,Socotra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01024,0.0132,0.008,0.009,0.001997598558269404,5,1,1,0,35.196,1.809,0.126,37.131,explore,0.0005999999999999981,6,4,5,0.00023999999999999976,-0.0004700000000000018,6.400000000000004e-05
0,Petra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.009,0.0128,0.0068,0.0074,0.002510776772236035,5,1,1,0,32.736,2.343,0.139,35.218,explore,0.0006400000000000017,1,0,0,0.0006400000000000017,0.0,0.0
1,Petra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0098,0.0152,0.0056,0.009,0.003555277766926235,5,1,0,1,33.404,0.856,0.14,34.401,exploit,8.000000000000021e-05,1,1,0,0.0006400000000000017,8.000000000000021e-05,0.0
2,Petra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.009479999999999999,0.0146,0.0058,0.009,0.0034190057034172963,5,1,1,1,34.257,4.132,0.131,38.521,both,0.0011600000000000013,1,1,1,0.0006400000000000017,8.000000000000021e-05,0.0011600000000000013
3,Petra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01004,0.0144,0.0054,0.012,0.00386450514296462,5,1,1,1,33.663,2.789,0.134,36.587,both,-0.00012000000000000031,1,1,2,0.0006400000000000017,8.000000000000021e-05,0.0005200000000000005
4,Petra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00788,0.012,0.002,0.0078,0.0037748642359692886,5,1,1,0,32.538,2.513,0.131,35.182,explore,0.0012399999999999998,2,1,2,0.0009400000000000007,8.000000000000021e-05,0.0005200000000000005
5,Petra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00952,0.0134,0.0044,0.0118,0.003819109843929603,5,1,1,0,31.823,2.072,0.123,34.019,explore,-0.00020000000000000052,3,1,2,0.0005600000000000004,8.000000000000021e-05,0.0005200000000000005
6,Petra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00968,0.0136,0.0052,0.0098,0.0033096223349500164,5,1,0,1,31.123,0.924,0.134,32.181,exploit,-0.0003599999999999992,3,2,2,0.0005600000000000004,-0.0001399999999999995,0.0005200000000000005
7,Petra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00912,0.0126,0.0052,0.01,0.0025631230949761273,5,1,1,1,31.316,3.139,0.139,34.595,both,0.0008799999999999988,3,2,3,0.0005600000000000004,-0.0001399999999999995,0.0006399999999999999
8,Petra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0088,0.0122,0.0054,0.0078,0.0028000000000000004,5,1,1,1,31.518,2.493,0.123,34.135,both,8.000000000000021e-05,3,2,4,0.0005600000000000004,-0.0001399999999999995,0.0005
9,Petra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00848,0.013,0.0052,0.0074,0.0029627014699425925,5,1,1,0,31.157,2.825,0.138,34.12,explore,-0.00016000000000000042,4,2,4,0.0003800000000000002,-0.0001399999999999995,0.0005
10,Petra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00936,0.0146,0.0048,0.0094,0.0032382711436814557,5,1,1,1,31.342,3.607,0.124,35.073,both,0.00068,4,2,5,0.0003800000000000002,-0.0001399999999999995,0.000536
11,Petra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.010080000000000002,0.0142,0.0056,0.0094,0.0034213447648548958,5,1,0,1,31.261,1.118,0.137,32.516,exploit,-0.0013600000000000036,4,3,5,0.0003800000000000002,-0.0005466666666666675,0.000536
12,Petra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.010320000000000001,0.0158,0.0064,0.009,0.003749346609744157,5,1,1,0,31.854,1.643,0.149,33.646,explore,-0.0012399999999999998,5,3,5,5.600000000000022e-05,-0.0005466666666666675,0.000536
13,Petra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00972,0.0146,0.005,0.0106,0.0034907878766834285,5,1,1,1,32.388,2.977,0.157,35.523,both,0.001080000000000001,5,3,6,5.600000000000022e-05,-0.0005466666666666675,0.0006266666666666669
14,Petra,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.007880000000000002,0.0102,0.0044,0.0092,0.0024053274205396652,5,1,1,1,32.607,2.669,0.135,35.412,both,0.0013199999999999983,5,3,7,5.600000000000022e-05,-0.0005466666666666675,0.0007257142857142856
0,Ketogenic diet,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00692,0.0084,0.0054,0.0068,0.0009599999999999998,5,1,1,0,38.784,1.807,0.135,40.726,explore,0.0005199999999999996,1,0,0,0.0005199999999999996,0.0,0.0
1,Ketogenic diet,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.005679999999999999,0.0074,0.0038,0.0058,0.0012749901960407383,5,1,0,1,38.68,1.116,0.141,39.937,exploit,0.0014800000000000021,1,1,0,0.0005199999999999996,0.0014800000000000021,0.0
2,Ketogenic diet,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00916,0.0116,0.0046,0.0098,0.00244425857879235,5,1,1,1,38.737,2.845,0.121,41.704,both,-0.0003999999999999993,1,1,1,0.0005199999999999996,0.0014800000000000021,-0.0003999999999999993
3,Ketogenic diet,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00668,0.0088,0.0056,0.0062,0.001128538878373271,5,1,0,1,38.691,1.234,0.131,40.057,exploit,-0.0009200000000000007,1,2,1,0.0005199999999999996,0.00028000000000000073,-0.0003999999999999993
4,Ketogenic diet,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00652,0.0072,0.0044,0.007,0.001070327052820772,5,1,1,0,38.783,1.816,0.139,40.739,explore,-0.0004800000000000004,2,2,1,1.999999999999962e-05,0.00028000000000000073,-0.0003999999999999993
5,Ketogenic diet,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0054,0.0078,0.004,0.0048,0.0013740451229854133,5,1,1,1,38.712,3.161,0.135,42.008,both,0.00136,2,2,2,1.999999999999962e-05,0.00028000000000000073,0.0004800000000000004
6,Ketogenic diet,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0054800000000000005,0.0064,0.004,0.006,0.000926066952223218,5,1,1,1,38.499,2.886,0.131,41.516,both,0.0036000000000000008,2,2,3,1.999999999999962e-05,0.00028000000000000073,0.0015200000000000005
7,Ketogenic diet,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00772,0.0104,0.0066,0.0068,0.00142884568795934,5,1,1,1,38.863,2.558,0.131,41.553,both,-0.001239999999999999,2,2,4,1.999999999999962e-05,0.00028000000000000073,0.0008300000000000007
8,Ketogenic diet,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00552,0.0062,0.005,0.0052,0.0004833218389437829,5,1,0,1,39.721,0.882,0.135,40.738,exploit,0.000720000000000001,2,3,4,1.999999999999962e-05,0.00042666666666666753,0.0008300000000000007
9,Ketogenic diet,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00708,0.0106,0.0058,0.0062,0.0017915356541246955,5,1,1,1,40.817,2.63,0.14,43.587,both,-7.999999999999934e-05,2,3,5,1.999999999999962e-05,0.00042666666666666753,0.0006480000000000007
10,Ketogenic diet,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00664,0.0074,0.0054,0.0068,0.0007631513611335565,5,1,0,1,40.927,1.029,0.128,42.084,exploit,-0.0008000000000000004,2,4,5,1.999999999999962e-05,0.00012000000000000053,0.0006480000000000007
11,Ketogenic diet,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0074399999999999996,0.008,0.007,0.0074,0.0003440930106817051,5,1,1,0,42.571,2.791,0.138,45.501,explore,-0.0019199999999999998,3,4,5,-0.0006266666666666669,0.00012000000000000053,0.0006480000000000007
12,Ketogenic diet,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.006520000000000001,0.0082,0.005,0.0062,0.0011426285485668564,5,1,1,1,41.406,2.362,0.136,43.904,both,-0.0009200000000000007,3,4,6,-0.0006266666666666669,0.00012000000000000053,0.00038666666666666716
13,Ketogenic diet,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00676,0.0082,0.0056,0.0062,0.0009748846085563156,5,1,0,1,40.649,1.407,0.149,42.205,exploit,-8.673617379884035e-19,3,5,6,-0.0006266666666666669,9.600000000000025e-05,0.00038666666666666716
14,Ketogenic diet,wikipedia,bandit_ucb,gpt-4o-mini,film_best_dimensions_mpnet,True,0.006,0.0068,0.0056,0.0056,0.0005059644256269406,5,1,1,1,41.148,2.389,0.15,43.687,both,0.0003199999999999991,3,5,7,-0.0006266666666666669,9.600000000000025e-05,0.0003771428571428574
